NTAName,GeoID,Borough,Pop,MdAge,PopU18,Pop65pl,Hsp_E,Hsp_P,Wt_E,Wt_P,Bl_E,Bl_P,Asn_E,Asn_P,Rc2pl_E,Rc2pl_P,Oths_E,Oths_P
Richmond Hill,QN0902,Queens,"35,569",38.3,"7,576","5,492","15,340",43.1,"5,279",14.8,"2,643",7.4,"8,875",25.0,"1,952",5.5,1480.0,4.2
South Richmond Hill,QN0903,Queens,"23,216",39.7,"4,163","2,843","5,271",22.7,778,3.4,"3,024",13.0,"8,508",36.6,"1,505",6.5,4130.0,17.8
Ozone Park (North),QN0904,Queens,"27,419",36.8,"6,167","3,459","12,303",44.9,"3,211",11.7,969,3.5,"9,112",33.2,"1,183",4.3,641.0,2.3
Woodhaven,QN0905,Queens,"40,592",39.5,"8,454","5,424","24,220",59.7,"5,461",13.5,"1,706",4.2,"7,240",17.8,"1,067",2.6,898.0,2.2
South Ozone Park,QN1001,Queens,"83,569",41.5,"15,285","12,869","16,772",20.1,"3,698",4.4,"15,436",18.5,"27,457",32.9,"8,050",9.6,12156.0,14.6
Ozone Park,QN1002,Queens,"24,360",37.3,"5,634","3,345","9,715",39.9,"4,381",18.0,"1,510",6.2,"6,619",27.2,"1,081",4.4,1054.0,4.4
Howard Beach-Lindenwood,QN1003,Queens,"30,374",45.8,"6,596","7,550","7,506",24.7,"19,140",63.0,"1,107",3.6,"1,710",5.6,867,2.9,44.0,0.1
Auburndale,QN1101,Queens,"35,317",44.4,"6,809","7,446","5,975",16.9,"11,641",33.0,442,1.3,"16,216",45.9,707,2.0,336.0,1.0
Bayside,QN1102,Queens,"35,353",44.3,"6,535","6,972","4,540",12.8,"12,199",34.5,987,2.8,"16,649",47.1,837,2.4,141.0,0.4
Douglaston-Little Neck,QN1103,Queens,"25,682",49.6,"4,347","6,560","2,606",10.1,"10,589",41.2,488,1.9,"11,283",43.9,544,2.1,172.0,0.6
Oakland Gardens-Hollis Hills,QN1104,Queens,"26,895",45.1,"5,993","5,429","4,288",15.9,"9,749",36.2,666,2.5,"11,336",42.1,646,2.4,210.0,0.8
Jamaica,QN1201,Queens,"58,368",36.9,"13,063","8,486","19,833",34.0,"2,718",4.7,"10,075",17.3,"19,803",33.9,"2,241",3.8,3698.0,6.3
South Jamaica,QN1202,Queens,"43,798",34.7,"10,613","5,577","5,841",13.3,"1,012",2.3,"24,366",55.6,"6,909",15.8,"1,439",3.3,4231.0,9.7
Baisley Park,QN1203,Queens,"44,443",37.8,"9,815","5,961","6,141",13.8,670,1.5,"29,897",67.3,"2,728",6.1,"2,252",5.1,2755.0,6.2
Springfield Gardens (North)-Rochdale Village,QN1204,Queens,"32,926",41.7,"7,785","5,720","3,209",9.7,610,1.9,"27,398",83.2,360,1.1,927,2.8,422.0,1.3
St. Albans,QN1205,Queens,"54,951",41.2,"10,654","8,276","4,075",7.4,854,1.6,"43,861",79.8,"1,501",2.7,"2,315",4.2,2345.0,4.3
Hollis,QN1206,Queens,"22,934",41.0,"4,156","4,177","2,761",12.0,705,3.1,"11,546",50.3,"5,562",24.3,"1,045",4.6,1315.0,5.7
Glen Oaks-Floral Park-New Hyde Park,QN1301,Queens,"24,109",51.4,"3,740","7,822","2,463",10.2,"7,818",32.4,949,3.9,"11,808",49.0,447,1.9,624.0,2.6
Bellerose,QN1302,Queens,"27,529",46.0,"4,711","6,667","5,334",19.4,"5,483",19.9,"2,549",9.3,"12,676",46.0,958,3.5,529.0,1.9
Queens Village,QN1303,Queens,"56,593",43.3,"10,144","10,881","12,063",21.3,"2,645",4.7,"23,090",40.8,"12,383",21.9,"2,937",5.2,3475.0,6.1
Cambria Heights,QN1304,Queens,"21,017",46.9,"3,498","4,406","1,178",5.6,510,2.4,"18,388",87.5,295,1.4,460,2.2,186.0,0.9
Laurelton,QN1305,Queens,"27,010",42.4,"5,166","4,827","1,689",6.3,249,0.9,"23,616",87.4,465,1.7,384,1.4,607.0,2.3
Springfield Gardens (South)-Brookville,QN1306,Queens,"24,041",37.7,"5,116","3,082","2,550",10.6,708,2.9,"19,046",79.2,598,2.5,849,3.5,290.0,1.2
Rosedale,QN1307,Queens,"26,385",41.7,"5,076","4,511","2,487",9.4,"1,719",6.5,"20,514",77.7,703,2.7,668,2.5,294.0,1.1
Far Rockaway-Bayswater,QN1401,Queens,"64,945",33.9,"19,264","9,630","16,710",25.7,"16,601",25.6,"25,691",39.6,"2,692",4.1,"2,500",3.8,751.0,1.2
Rockaway Beach-Arverne-Edgemere,QN1402,Queens,"43,865",38.5,"11,773","5,730","11,623",26.5,"8,455",19.3,"20,102",45.8,"1,639",3.7,"1,281",2.9,765.0,1.8
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,QN1403,Queens,"25,416",46.2,"5,288","5,583","3,308",13.0,"20,511",80.7,687,2.7,646,2.5,258,1.0,6.0,0.0
St. George-New Brighton,SI0101,Staten Island,"19,140",37.4,"3,856","2,955","5,935",31.0,"4,872",25.5,"6,015",31.4,"1,378",7.2,582,3.0,358.0,1.8
Tompkinsville-Stapleton-Clifton-Fox Hills,SI0102,Staten Island,"17,224",37.9,"3,653","2,310","5,769",33.5,"3,845",22.3,"6,142",35.7,"1,177",6.8,265,1.5,26.0,0.1
Rosebank-Shore Acres-Park Hill,SI0103,Staten Island,"23,705",42.4,"4,555","3,638","5,307",22.4,"7,648",32.3,"4,949",20.9,"5,165",21.8,482,2.0,154.0,0.6
West New Brighton-Silver Lake-Grymes Hill,SI0104,Staten Island,"36,360",36.8,"8,200","5,236","8,353",23.0,"17,903",49.2,"6,719",18.5,"1,849",5.1,"1,440",4.0,96.0,0.2
Westerleigh-Castleton Corners,SI0105,Staten Island,"32,585",39.5,"7,137","5,060","5,507",16.9,"20,954",64.3,927,2.8,"4,128",12.7,962,3.0,107.0,0.3
Port Richmond,SI0106,Staten Island,"20,202",34.3,"5,139","1,976","8,984",44.5,"4,235",21.0,"5,474",27.1,"1,035",5.1,406,2.0,68.0,0.4
Mariner's Harbor-Arlington-Graniteville,SI0107,Staten Island,"33,580",36.9,"7,599","4,378","12,304",36.6,"7,333",21.8,"8,499",25.3,"3,993",11.9,"1,280",3.8,171.0,0.6
Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,Staten Island,"36,080",42.5,"7,037","6,727","5,112",14.2,"22,172",61.5,"1,568",4.3,"6,243",17.3,806,2.2,179.0,0.5
New Dorp-Midland Beach,SI0202,Staten Island,"28,551",40.3,"6,646","4,576","4,435",15.5,"16,311",57.1,"1,030",3.6,"6,000",21.0,687,2.4,88.0,0.3
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,SI0203,Staten Island,"33,719",41.4,"8,733","7,588","3,021",9.0,"22,796",67.6,957,2.8,"5,657",16.8,688,2.0,600.0,1.8
New Springville-Willowbrook-Bulls Head-Travis,SI0204,Staten Island,"43,014",42.2,"8,329","7,882","7,440",17.3,"25,608",59.5,"1,199",2.8,"8,094",18.8,627,1.5,46.0,0.1
Oakwood-Richmondtown,SI0301,Staten Island,"20,664",45.1,"3,833","4,398","3,051",14.8,"14,549",70.4,152,0.7,"1,844",8.9,989,4.8,79.0,0.4
Great Kills-Eltingville,SI0302,Staten Island,"56,351",42.6,"10,952","10,304","7,236",12.8,"43,752",77.6,291,0.5,"4,176",7.4,657,1.2,239.0,0.4
Arden Heights-Rossville,SI0303,Staten Island,"31,559",39.8,"6,933","4,896","4,556",14.4,"23,323",73.9,175,0.6,"2,804",8.9,565,1.8,136.0,0.5
Annadale-Huguenot-Prince's Bay-Woodrow,SI0304,Staten Island,"42,756",40.0,"10,340","7,125","3,481",8.1,"35,849",83.8,390,0.9,"2,282",5.3,510,1.2,244.0,0.6
Tottenville-Charleston,SI0305,Staten Island,"16,674",43.7,"3,549","2,685","1,684",10.1,"14,414",86.4,20,0.1,310,1.9,177,1.1,69.0,0.4
Rikers Island,QN0151,Queens,"4,446",35.8,58,31,"1,172",26.4,"1,098",24.7,"2,000",45.0,123,2.8,30,0.7,23.0,0.5
Brooklyn Navy Yard,BK0261,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Fort Hamilton,BK1061,Brooklyn,997,23.1,355,20,74,7.4,550,55.2,237,23.8,87,8.7,29,2.9,20.0,2.0
Hutchinson Metro Center,BX1161,Bronx,517,52.2,0,193,145,28.0,174,33.7,166,32.1,32,6.2,0,,0.0,0.0
United Nations,MN0661,Manhattan,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Sunnyside Yards (North),QN0161,Queens,46,27.5,1,0,12,26.1,0,,28,60.9,4,8.7,2,4.3,0.0,0.0
Sunnyside Yards (South),QN0261,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Fort Totten,QN0761,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Fort Wadsworth,SI9561,Staten Island,595,27.3,222,0,148,24.9,266,44.7,114,19.2,27,4.5,34,5.7,6.0,1.0
The Evergreens Cemetery,BK0471,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Highland Park-Cypress Hills Cemeteries (South),BK0571,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Green-Wood Cemetery,BK0771,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Holy Cross Cemetery,BK1771,Brooklyn,22,26.2,10,0,17,77.3,0,,5,22.7,0,,0,,0.0,0.0
Hart Island,BX1071,Bronx,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Woodlawn Cemetery,BX1271,Bronx,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
St. Michael's Cemetery,QN0171,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Calvary & Mount Zion Cemeteries,QN0271,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Mount Olivet & All Faiths Cemeteries,QN0571,Queens,14,57.5,0,0,0,,14,100.0,0,,0,,0,,0.0,0.0
Middle Village Cemetery,QN0572,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
St. John Cemetery,QN0573,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Highland Park-Cypress Hills Cemeteries (North),QN0574,Queens,18,52.5,0,7,0,,11,61.1,0,,7,38.9,0,,0.0,0.0
Mount Hebron & Cedar Grove Cemeteries,QN0871,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Montefiore Cemetery,QN1371,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
LaGuardia Airport,QN8081,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
John F. Kennedy International Airport,QN8381,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Lincoln Terrace Park,BK0891,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Dyker Beach Park,BK1091,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Calvert Vaux Park,BK1391,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Marine Park-Plumb Island,BK1891,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
McGuire Fields,BK1892,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Canarsie Park & Pier,BK1893,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Prospect Park,BK5591,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Barren Island-Floyd Bennett Field,BK5691,Brooklyn,14,43.9,0,0,5,35.7,9,64.3,0,,0,,0,,0.0,0.0
Jamaica Bay (West),BK5692,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Shirley Chisholm State Park,BK5693,Brooklyn,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
North & South Brother Islands,BX0291,Bronx,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Crotona Park,BX0391,Bronx,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Yankee Stadium-Macombs Dam Park,BX0491,Bronx,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Claremont Park,BX0492,Bronx,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Soundview Park,BX0991,Bronx,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Ferry Point Park-St. Raymond Cemetery,BX1091,Bronx,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Van Cortlandt Park,BX2691,Bronx,16,36.2,0,0,5,31.3,7,43.8,0,,4,25.0,0,,0.0,0.0
Bronx Park,BX2791,Bronx,38,33.3,6,0,2,5.3,1,2.6,35,92.1,0,,0,,0.0,0.0
Pelham Bay Park,BX2891,Bronx,57,25.8,18,7,6,10.5,15,26.3,36,63.2,0,,0,,0.0,0.0
The Battery-Governors Island-Ellis Island-Liberty Island,MN0191,Manhattan,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Randall's Island,MN1191,Manhattan,"2,316",45.7,49,200,651,28.1,317,13.7,"1,250",54.0,49,2.1,18,0.8,31.0,1.4
Highbridge Park,MN1291,Manhattan,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Inwood Hill Park,MN1292,Manhattan,17,49.1,1,2,7,41.2,4,23.5,6,35.3,0,,0,,0.0,0.0
Central Park,MN6491,Manhattan,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Astoria Park,QN0191,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Kissena Park,QN0791,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Cunningham Park,QN0891,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Spring Creek Park,QN1091,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Alley Pond Park,QN1191,Queens,109,22.1,0,32,9,8.3,97,89.0,0,,3,2.8,0,,0.0,0.0
Rockaway Community Park,QN1491,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Flushing Meadows-Corona Park,QN8191,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Forest Park,QN8291,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Jamaica Bay (East),QN8491,Queens,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Jacob Riis Park-Fort Tilden-Breezy Point Tip,QN8492,Queens,15,69.6,0,11,0,,15,100.0,0,,0,,0,,0.0,0.0
Snug Harbor,SI0191,Staten Island,42,64.7,0,19,0,,42,100.0,0,,0,,0,,0.0,0.0
Freshkills Park (North),SI0291,Staten Island,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Freshkills Park (South),SI0391,Staten Island,23,31.5,0,0,0,,18,78.3,5,21.7,0,,0,,0.0,0.0
Hoffman & Swinburne Islands,SI9591,Staten Island,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
Miller Field,SI9592,Staten Island,101,21.8,34,0,88,87.1,13,12.9,0,,0,,0,,0.0,0.0
Great Kills Park,SI9593,Staten Island,0,,0,0,0,,0,,0,,0,,0,,0.0,0.0
